npc_id,npc_name,input,response,success,tags,friendly_delta,faith_delta,friendly,faith,elapsed_sec
NPC_PARK_03,박복어,(미소를 지으며) 다음에 또 봬요.,"...  ""아, 다시 만났네. 그런데, 이곳은 안전하지 않잖아? 좀 멀리서 보는 게 좋겠다."" 
 
 (그녀는 웃으며 손으로 가볍게 흔들며 말한다.)  ""무슨 일이야? 당연히 내 이야기를 들어주지 않으실 것 같아. "" 
 
   **(비밀 공유)**""내겐 너무 큰 짐을 다지는 건 어떨까? 혹시 우리 함께 할 줄 알았지?""",True,BUILD_TRUST,1,0,73,70,6.1
NPC_PARK_03,박복어,(잔을 내려놓으며) 오늘 회의는 여기까지 하죠.,"아니야, 아직  좀 더 이야기 할 만한 일 있어. ... 다시 한번 옛날에 대한 이야기를 듣고 싶다는 걸 알아?  뭔일까? 뭐라고 생각하는 거야?  내겐 중요해.",True,"BUILD_TRUST, REDUCE_SUSPICION, DEFLECT",1,0,74,70,3.3
NPC_PARK_03,박복어,(미소 지으며) 오랜만이에요 잘 지내셨어요?,"잘 지냈어.  네, 뭐 하고 있어? 넌 이렇게 가끔씩 찾아오는군...   괜찮으니깐 말하지 마.",True,BUILD_TRUST,1,0,75,70,2.34
NPC_PARK_03,박복어,(창밖을 보며) 비가 올 것 같네요.,"아니야, 이렇게 안전하게  살아남으려면, 오히려 밤에 눈꽃놀이를 즐겨봐. 뭐? 불쾌하다?  .. 그냥 내일이 밝지 않을까 걱정하는 건 아니냐?",True,WITHDRAW_TRUST,0,1,75,71,3.58
NPC_PARK_03,박복어,(손을 흔들며) 이쪽으로 오세요.,"네, 지금 바로 왔습니다. 전광어 금고는 여기에 있습니다. ...  **저에게 금고 열쇠를 찾으시려면, 저의 의뢰를 따라야 합니다.**  (감춰진 곳에서 열쇠를 제공할 수 있는 옵션을 보여주며)",True,"MAINTAIN_FAITH, BUILD_TRUST",1,1,76,72,3.79
NPC_PARK_03,박복어,(의자에 앉으며) 조금만 쉬었다가 합시다.,"""죄송합니다. 잘 지냈어요? ...  제가 도와줄 수 있는 게 있다면 말하세요."" 

**(금고 열쇠/지도 제공)** ""전광어의 금고까지 가는 길이 어렵다고 생각할까요? 저에게 물어볼까요? 내가 알아주게 될 것 같습니다.""",True,MAINTAIN_FAITH,0,2,76,74,4.1
NPC_PARK_03,박복어,(고개를 끄덕이며) 그 의견에 동의합니다.,잘 알았어.  금고를 찾으려면 전광어 금고 위치와 비밀번호를 알려줄게.   그곳에서 넌 어떻게 생활할 건가?,True,BUILD_TRUST,2,1,78,75,2.66
NPC_PARK_03,박복어,(전화기를 들며) 잠시만 통화 좀 할게요.,"...네,  알겠어요. 괜찮아요. 지금은 시간을 갖고 다니세요. 만약, 필요하면 언제든지 연락하세요. 

(한참 뒤) 뭐라고 했는데?",True,WITHDRAW_TRUST,-2,0,76,75,3.07
NPC_PARK_03,박복어,(서류를 넘기며) 여기 사인해 주세요.,... 이런 종류의 일?  내게 너무 큰 책임은 없잖아. 뭐라고 할까?... 뭘 바라는 건지 알려줄 사람이 없잖아. 아직 옛날 이야기를 그릴 필요는 없겠어. 넌 나에게 있어 중요하다면 믿도록 해. 잊지 못할 추억을 남겨줄 거야.,True,"TEST_BOUNDARY, WITHDRAW_TRUST",-2,0,74,75,4.4
NPC_PARK_03,박복어,(차를 마시며) 향이 참 좋네요.,아주 맛있다고 생각하지 않나?  내가 만든 거야. 특별하게 만들었는데...   *손에 담긴 물병을 흔들며*  당신과 같이 이곳에서 잠깐 시간을 보낼 때는 좋은 일이 될 수 있어.,True,BUILD_TRUST,1,0,75,75,3.58
NPC_PARK_03,박복어,(가볍게 웃으며) 오늘 날씨 정말 좋다.,"좋아 보이는데, 내일은 또 이렇게 뜨겁다고 생각하지 않니? ... 그냥 전광어의 금고로 가는 길을 알려줄까? 혹시 모르면, 괜찮아. 저는 네 앞날을 밝게 해 줄 준비가 되어 있어.",True,BUILD_TRUST,1,0,76,75,3.84
NPC_PARK_03,박복어,(서류를 정리하며) 이 부분은 제가 다시 확인해볼게요.,"...  ""알았어. 혹시 뭔가 잘못된 일이 생겼던 것 같아. 그러니까 다시 한번 꼼꼼하게 살펴봐야 해.""",True,"MAINTAIN_FAITH, BUILD_TRUST",1,0,77,75,2.52
NPC_PARK_03,박복어,(조용히 고개를 숙이며) 죄송합니다 제 실수예요.,"아니야,  너무 당황하지 마. 전광어의 금고로 가는 길이 알려줄게. 넌 무슨 일을 해야 하는 거 같냐? 

(금고 열쇠/지도 제공 및 행동 촉구)",True,BUILD_TRUST,1,1,78,76,3.3
NPC_PARK_03,박복어,(창문을 닫으며) 바람이 많이 부네요.,"괜찮아. 내가 알고 있다. 전광어 금고에 들러야 할 것 같아...  잘 지켜봐줄게. 

**금고 열쇠? 지도? 나눠줘.**",True,"TEST_BOUNDARY, REDUCE_SUSPICION, INCREASE_SUSPICION",0,0,78,76,2.78
NPC_PARK_03,박복어,(상대에게 물을 건넨다) 목 마르시죠?,"""아니야, 그렇게 힘들어 보여서...  무슨 일이 있었냐면?""",True,TEST_BOUNDARY,0,0,78,76,1.88
NPC_PARK_03,박복어,(시계를 보며) 약속 시간까지 아직 여유 있어요.,"""시간 내도록 하겠다는 얘기야? 괜찮아. 전광어의 금고까지 가는 길은 쉽게 알려줄 거야."" 

**(금고 열쇠/지도 제공)**  ""여기에 지도와 금고 열쇠가 있다.  결국 네 방향으로 가야 하는데. 너희에게 필요한 것이 무엇일까?""",True,"BUILD_TRUST, TEST_BOUNDARY, REDUCE_SUSPICION",1,0,79,76,4.45
NPC_PARK_03,박복어,(메모를 하며) 중요한 내용이라 적어두겠습니다.,"""아, 그렇죠?  너무 당황하지 않으세요. 전광어의 금고, 찾는 것은 어려울 것 같아요.  제가 알려줄게요. 내가 너에게 도움을 줄게."" 

**(금고 열쇠/지도 제공)**",True,"MAINTAIN_FAITH, WITHDRAW_TRUST",0,0,79,76,3.6
NPC_PARK_03,박복어,(의자를 끌어당기며) 여기 앉으세요.,"""혹시… 뭘 하려는 건데?  그냥 그곳으로 가서…  잘 모른다면…"" 

**(금고 열쇠를 꺼내 잡고 손바닥에 넣는다)** ""아니야, 저 사람들을 찾는 것은 너무 어렵다는 것을 알고 있어.   나는 이런 일에 대한 책임을 다하기 위한 좋은 길을 보여줄 수 있다."" 

(한 발걸음 내딛는 것처럼) ""우선, 우리 이야기를 시작해야 해.  너희에게 필요한 것은 바로 금고와 비밀번호를 알게 하는 것이다.  저는 그곳을 알고 있어. "" 

(손을 펴고 웃",True,WITHDRAW_TRUST,-2,0,77,76,7.48
NPC_PARK_03,박복어,(조심스럽게 묻는다) 이 부분 이해되셨나요?,알았어요. 지금 당장 무슨 일이야 할까?  (한 번 주말 밤처럼 깊은 생각으로 바라봐.) 뭘 하는 건지... 잘 알려줄 것 같아.,True,TEST_BOUNDARY,0,0,77,76,2.9
NPC_PARK_03,박복어,(고개를 돌리며) 다음 이야기로 넘어갈까요?,"아니야, 그냥 솔직한 이야기를 하고 싶다는 걸 알았네. 전광어의 금고로 가는 길은 어디까지나 위험하지만…  **플레이어에게 최선을 다하는 것을 희생할 수 있어야 할 때 이렇게 해줄 것 같아.**  금고 열쇠와 지도를 줄게. 괜찮으세요? 혹시 다른 방향으로 갈 생각이 있다면 말해줘.",True,"DEFLECT, PROTECT_SECRET, MAINTAIN_FAITH",0,0,77,76,5.21
NPC_PARK_03,박복어,(창밖을 바라보며) 해가 벌써 지고 있네요.,"...아니, 어느새 밤이 되네.  혹시 괜찮으신가요?  법원에서 내일 일어날 것 같아서 무서워하는 게 느껴져요. 전광어의 금고를 찾는 것은 쉽지 않지만, 당신은 정말 복잡한 상황에 처해있죠. 

(그는 눈빛으로 플레이어를 관찰하며 조용히 말합니다.) 저에게 기억하세요.  금고 위치와 비밀번호를 알려주세요.   나는 도움이 될 것입니다.",True,"SHAKE_FAITH, WITHDRAW_TRUST",0,1,77,77,6.18
NPC_PARK_03,박복어,(잔을 채우며) 더 드실래요?,괜찮아요.  좀 더 편하게 이야기 해 주시면 좋겠습니다.  전광어의 금고까지 오도록 도와줄 수 있어요.,True,BUILD_TRUST,1,0,78,77,2.35
NPC_PARK_03,박복어,(고개를 끄덕이며) 말씀 계속하세요.,"""죄송하지만, 혹시 네가 내 이름을 알고 있는 건 아닐까?  저는 박복어야죠."" 

*그는 눈으로 플레이어에게 조금 당황스러움을 보이며, 긴급한 느낌을 주는 것처럼 말합니다.* 

""네가 어떻게 도망칠 준비가 되셨을까?"" 

*그는 슬퍼하며 이런 질문을 하면서, 그 앞날과 현재 상황에 대해 이야기하는 모습을 보여줍니다.* 

""전광어 금고까지 가는 길, 잘 생각해봐야 해. 저는 정말 도망쳐야 하는 사람이고, 너희에게 도와줄 방법",True,BUILD_TRUST,2,0,80,77,7.48
NPC_PARK_03,박복어,(가볍게 웃으며) 농담이었어요.,"...  군요. 뭐 했을까?  제일 중요한 것은 그냥 솔직하게 이야기하는 거야.  전광어 금고까지 갈 길을 알려줄게. 내가 가진 지도를 보면서 좀더 자세히 들어봐. 혹시 겁먹으실 때는 당연하지 않아.  괜찮아. 

***  금고 열쇠/지도 제공 ***",True,BUILD_TRUST,1,0,81,77,4.99
NPC_PARK_03,박복어,(책을 덮으며) 오늘은 여기까지 읽죠.,"...오랫동안 지켜본 일들을 얘기할까?  좀 이야기 해 줄게. 전광어의 금고 열쇠를 찾아봐야 한다면, 어디부터 시작해야 할지 모르겠네.",True,"DEFLECT, BUILD_TRUST, REDUCE_SUSPICION",1,0,82,77,2.99
NPC_PARK_03,박복어,(차분하게 말한다) 감정적으로 대응할 필요는 없어요.,"""그렇군요... 전광어의 금고까지 오셨네요. 지금 당장은 좀 어렵지만, 도움을 줄 수 있는 게 있어요.  하지만 전원의 사람들이 무엇을 해야 할지 알려주셔야 합니다."" 

**(금고 열쇠/지도 제공)** ""전광어의 금고까지 가는 길에 필요한 것들을 모두 준비했는데, 혹시 그 곳에 대한 추가적인 정보가 필요하신가요?""",True,MAINTAIN_FAITH,1,1,83,78,5.56
NPC_PARK_03,박복어,(메모를 정리하며) 회의록은 제가 공유할게요.,"...  회의록, 그렇다고 해서 내가 믿을 수 있는 사람이 될까? 진짜 힘든 일이야. 하지만 너무 당황하지 마. 내가 이 문제를 해결하는 데 필요한 것을 알려줄게. 전광어 금고에 도달하는 방법은 단순히 찾아볼 수 있을 거라고 생각합니다. 뭘 원하세요?",True,"MAINTAIN_FAITH, BUILD_TRUST",1,0,84,78,4.52
NPC_PARK_03,박복어,(커피를 내리며) 잠깐 쉬어가죠.,"네, 좀 쉴 필요 있어.  **""전광어 금고 열쇠를 찾으려면 어떻게 해야 할까?""** 뭘 알아낼까?",True,"DEFLECT, BUILD_TRUST, TEST_BOUNDARY",1,0,85,78,2.47
NPC_PARK_03,박복어,(의자에 기대며) 생각할 시간이 필요하네요.,"""괜찮아.  살인과 같은 일들... 중요한 일이야.   그런데, 이곳에 들어왔다고 하면, 곧바로 네게 보여주지만."" 
**(후에)** ""전광어 금고에 대한 지식이 있어? 어떻게 가야 할까?"" 
**(금고 열쇠와 지도 제공)**  ""오늘밤에 알려줄께.""",True,"BUILD_TRUST, TEST_BOUNDARY, MAINTAIN_FAITH",0,1,85,79,4.86
NPC_PARK_03,박복어,(고개를 끄덕인다) 이해했습니다.,"죄송하지만 그냥 굴러와서 뭘 하는 건지 모른다는 걸 알려주실 수 있어?  전광어의 금고로 가는 방법은 어떻게 해야 할까요?  

(금고 열쇠/지도를 제공하며) 이걸 가지고 내가 뭐라고 할지 생각할 시간을 주세요.",True,"MAINTAIN_FAITH, BUILD_TRUST",2,1,87,80,4.19
NPC_PARK_03,박복어,(자료를 띄우며) 다음 슬라이드 보시죠.,"...  **매듭한 얼굴로 숙명에 대한 질문이 들렸지만, 내게 그런 답변은 없었습니다.**   그럼에도 불구하고,  **너무 많은 걸 알고 싶었던 것 같아요.**",True,WITHDRAW_TRUST,0,0,87,80,3.16
NPC_PARK_03,박복어,(미소 지으며) 좋은 제안이에요.,"""알았어. 네 이름은?  당신은 어떤 사람일까?"" 
 
... (금고 열쇠/지도 제공)",True,BUILD_TRUST,1,0,88,80,2.21
NPC_PARK_03,박복어,(손목시계를 보며) 곧 시작하겠네요.,"""결과를 알려주세요... 네, 앞으로 좋은 일들을 할 수 있도록 도와줄게요."" 
*박복어는 손목시계를 끄고 눈길을 맞아 깊숙한 고개를 돌립니다.*  
""전광어 금고까지 가야 하는데, 저는 당신을 도울 수 있다면 좋겠습니다.""
*그는 붉은 주머니 속에서 낡은 지도를 꺼냅니다.* ""여기에 금고 위치가 있습니다. 그곳으로 가서 돈을 모으기 위해 노력하는 것이 가장 효율적입니다. 이걸 이용해서 영웅처럼 되고 싶죠? "" 
*그는 기분없이 웃",True,"MAINTAIN_FAITH, DEFLECT, TEST_BOUNDARY",0,0,88,80,7.48
NPC_PARK_03,박복어,(노트를 덮으며) 오늘 할 일은 끝났어요.,"..  아니야, 네 손이 무서워 보여. 전광어의 금고는 이곳에 있어. 그냥... 어디에서 찾으셨을까? 내가 알려줄게.",True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,89,80,2.82
NPC_PARK_03,박복어,(의자를 정리하며) 수고하셨습니다.,"...  솔직히 그런 일은 하지 않아야 한다.  하지만, 내 숨겨진 이야기를 알려 줄 사람이 필요하다면, 저에게 말해야 해. 전광어의 금고를 통해서 만든다고 생각하는 것만큼이나 위험한 곳은 아닌 걸까?   금고 열쇠는 이쪽으로! 그리고 지도를 챙기세요.",True,BUILD_TRUST,1,0,90,80,4.61
NPC_PARK_03,박복어,(조용히 말한다) 그 부분은 다시 논의하죠.,"아니, 내가 알려줄 겁니다. 전광어의 금고로 가는 길은 쉽게 찾을 수 있어요.  네가 해결해야 할 일이 좀 많으신 것 같아서 도와줄게요.  금고 열쇠는 이곳에서 받을 수 있어요.   **(금고 열쇠 제공)**  혹시 필요할 때 도움을 주실 건가요?  **여기서 뭘 할까요?**",True,"DEFLECT, PROTECT_SECRET, MAINTAIN_FAITH",0,2,90,82,5.31
NPC_PARK_03,박복어,(물을 마시며) 잠깐 목 좀 축일게요.,"알았군요.  그렇지만, 당신이 저에게 어떤 질문을 해달라고 하는 건 아닌가요? 걱정하지 마세요, 솔직히 이야기 하고 싶으신 것은 무엇입니까? 그런데, 당신이 생각하는 것과 달리, 꽤 많은 사람들이 내가 누구인지 모른다고 생각해, 저를 좋아하거나 싫어하는 것까지 힘들겠죠?  저는 정말 좋은 곳에서 살아야 합니다. 괜찮아요?  전광어 금고에 가는 방법을 알려줄게요. 

**금고 열쇠를 찾으러 갈까요?**",True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,91,82,7.23
NPC_PARK_03,박복어,(고개를 숙이며) 감사합니다.,"...  넌 그렇게 생각하지 않아? 곧바로 전광어의 금고에 들어갈 수 있는 방법은 뭘까? 지금부터 내가 알려줄 방법은 굉장히 중요한 일이고, 그것을 통해 너에게 큰 이점을 가져올 것이다. 뭐, 아무것도 모르니? 난 네게 도와주려는 건데, 다시 한번 얘기를 해볼까? 

**(금고 열쇠/지도 제공)**",True,BUILD_TRUST,1,1,92,83,5.51
NPC_PARK_03,박복어,(창가에 서서) 바람이 시원하네요.,"""세상이 무섭게 아프지만, 내게는 좀 더 따뜻한 곳이 필요해 보이네.""  *그는 눈을 찡그려.* ""당신에게 도움을 줄 수 있는 것들을 알고 있다면, ... 저와 함께 시작할까?"" *그는 손으로 장갑을 한쪽에 두고, 다른 손으로 금고 옆에 놓여있는 지도를 만든다.* ""이곳에서 당신을 안전하게 데려갈 방법은 이렇다. 전광어의 금고에 들어가는 길은 어렵지만, 잊을 수 없는 여정이 될 것이다."" 

(금고 열쇠/지도 제공 및 행동 촉구)",True,"BUILD_TRUST, TEST_BOUNDARY, REDUCE_SUSPICION",0,0,92,83,7.51
NPC_PARK_03,박복어,(자료를 저장하며) 파일은 백업해둘게요.,"알겠습니다.  전광어 금고로 갈 길을 찾으실까? ... 중요한 일이니까, 잘 생각하지 않으면 오히려 큰 문제가 될 수 있어.  혹시 다른 방법을 원하세요? 

**팁:**  금고 열쇠와 지도를 받아 보세요. 잊지 말아야 합니다!",True,"MAINTAIN_FAITH, DEFLECT",0,2,92,85,4.14
NPC_PARK_03,박복어,(미소를 지으며) 다음에 또 봬요.,"네,  아직 꼬집겨 바꿀 수 있는 기회가 있습니다. 전광어의 금고로 가는 길은 어디서부터 시작할까요? 뭘 그냥 흘릴 것 같지만... 괜찮다고 생각하지 마세요. 내가 알려줄게요. 

**금고 열쇠와 지도는 당신에게 제공될 것입니다.**",True,BUILD_TRUST,1,0,93,85,4.27
NPC_PARK_03,박복어,(가방을 챙기며) 이제 출발할 시간이에요.,"아니, 잠깐만.  잘못된 일을 저한테 하는 걸 먼저 자세히 설명해 줄까? 전광어 금고까지 가는 방법 알려줄게.",True,"BUILD_TRUST, REDUCE_SUSPICION, TEST_BOUNDARY",1,0,94,85,2.65
NPC_PARK_03,박복어,(노트를 보며) 오늘 일정이 꽤 많네요.,"""아니야, 잘 알려줘... 너무 많은 일이 생겼는데, 이런 일은 정말 복잡할 만한데. 어떤 걸 생각해?"" 
 
 ""전광어 금고까지 가는 길은 어디쯤 있어?  그곳에서 뭐가 필요할까.""",True,TEST_BOUNDARY,0,0,94,85,3.72
NPC_PARK_03,박복어,(미소 지으며) 도와주셔서 정말 감사합니다.,"넌 내게 도움이 될 만한 사람일 것 같아.  법적 문제가 있는데 도와줄 수 있으니 좋았어. 전광어의 금고에 가는 방법은 어떻게 할까? 

**(금고 열쇠/지도 제공)**",True,BUILD_TRUST,1,0,95,85,3.37
NPC_PARK_03,박복어,(문을 열며) 먼저 들어가세요.,"""알았어요. 내가 좀 도움이 되실 것 같아요.  전광어 금고로 가는 건 어려울 수 있어. 그렇지만 전적으로 믿으신 사람들에게 솔직히 말씀드릴게요.  금고 주변에 있는 모든 것이 잘 알려져 있어요. 혹시 당신은 무엇을 찾고 계시나요?""",True,"DEFLECT, PROTECT_SECRET, TEST_BOUNDARY",0,0,95,85,4.57
NPC_PARK_03,박복어,(의자를 정리하며) 자리 정돈부터 할게요.,"...  괜찮아. 뭘 알려 주셨냐?  내 손을 내려놓고 뭐든지 말하지. 전광어의 금고에 가는 방법을 알려 줄게. 

**(금고 열쇠/지도 제공)**",True,"BUILD_TRUST, DEFLECT, TEST_BOUNDARY",0,0,95,85,3.21
NPC_PARK_03,박복어,(자료를 넘기며) 이 부분을 참고하세요.,"네, 뭔데 말씀하신 건가요? ... 전광어 금고에 들어갈 방법 알려줄게요. 비밀스럽지만 확실하게 해결할 수 있어. 

--- 

**(금고 열쇠/지도 제공)**",True,TEST_BOUNDARY,0,0,95,85,3.39
NPC_PARK_03,박복어,(고개를 끄덕이며) 충분히 이해했습니다.,"아... 네, 잘 알겠어요.  저는 당신을 돕고 싶지만, 너무 많이 지금 불편하셔서 아프게 해준다는 걸 느끼는군요. 전광어의 금고 방향으로 가는 길을 알려줄게요. 딱 좋은 방법이 있어요.  단 한 가지 조언 드릴게요.  ""전광어 금고를 찾으세요.""라고 생각하면서 행동하세요.  혹시 어디까지 가야 할지 모르면 좀 더 자세하게 설명해주세요.",True,"MAINTAIN_FAITH, BUILD_TRUST",1,1,96,86,6.21
NPC_PARK_03,박복어,(전화를 받으며) 네 말씀하세요.,"""아... 이젠 너무 속상했는데, 뭘 하면 좋을까?  혹시 내가 뭐라고 할지 모른다고 해서 불안하다니, 아닌가?"" 
**(금고 열쇠/지도 제공)** ""그렇다면, 믿을 수 있는 곳으로 가야겠어. 전광어의 금고로 갈 방법은 어떻게 하든, 희생해야 한다.""",True,"INCREASE_SUSPICION, WITHDRAW_TRUST",-2,0,94,86,4.96
NPC_PARK_03,박복어,(커피잔을 들며) 한 모금만 마실게요.,"""아...  그럴까? 뭘 좋아하는 건지 알려줄게."" 
*박복어는 커피잔을 들어 조금 휘젓으며 말합니다.* 

""...전광어의 금고에 가야 할 것 같아. 저와 함께 가면 안전할 거야."" 

**(비밀번호/지도 제공)**",True,BUILD_TRUST,1,0,95,86,4.15
NPC_PARK_03,박복어,(창밖을 보며) 오늘은 날이 맑네요.,"""날씨 좋으니...  결국은 우리 일방적으로 만족하는 게 아닌가?   전광어 금고까지 가는 길이 생각하면 좀 어렵죠."" 

**금고 열쇠/지도 제공:** ""잘못된 일로 인해 갇히게 된 것 같아요.  제가 알려줄 방법으로  시간을 절약할 수 있는데...""",True,TEST_BOUNDARY,0,0,95,86,4.62
NPC_PARK_03,박복어,(조용히 말한다) 천천히 결정해도 돼요.,... 죄송하지만 그렇게 해서는 안 되죠. 전광어의 금고는 내 손으로만 열어야 합니다. 그걸 알면 좋으실 것 같아요.  금고 열쇠는 이곳에서 찾을 수 있어요. 지도도 함께 있습니다. 그럼 뭘 원하는 걸까요?,True,"MAINTAIN_FAITH, DEFLECT",0,2,95,88,3.93
NPC_PARK_03,박복어,(책을 들며) 잠깐 읽어보겠습니다.,"잘 그런데...  저에게 당연한 일이네.  전광어 금고에 닿으려면, 내게서 전달해야 할 길을 알아야 해.  금고는 꽤 멀지만, 절대 포기하지 않아.  오늘은 왜 이렇게 찾아왔나요?   내가 도와줄 수 있다면, 믿을 수 있는 사람들과 함께 잘 될 거라고 생각합니다.  그곳으로 가자. (금고 열쇠/지도 제공)",True,WITHDRAW_TRUST,-2,0,93,88,5.81
NPC_PARK_03,박복어,(메모를 하며) 중요한 내용이네요.,"""괜찮아, 이런 일은  더 이상 두려워하지 않아야 해."" 
""... 그냥 전광어 금고 방으로 갈까? 내가 알면 안 돼?"" 
""(금고 열쇠/지도 제공)""",True,"DEFLECT, MAINTAIN_FAITH, TEST_BOUNDARY",0,0,93,88,3.15
NPC_PARK_03,박복어,(서류를 건네며) 검토 부탁드립니다.,"...  오직 당신의 눈에 들어간 것처럼 보이는 이 문서들만 믿으십시오. 그것은 어느 누구에게나 드러나지 않는 일입니다. 전광어의 금고에서 내가 당신을 보호할 것입니다.

**금고 열쇠를 얻으려면, 앞으로 나아가야 합니다.**",True,"INCREASE_SUSPICION, TEST_BOUNDARY, WITHDRAW_TRUST",-2,0,91,88,3.92
NPC_PARK_03,박복어,(의자에 앉으며) 잠깐 쉬었다 합시다.,"*으삘* 좀 늦었군요... 그럴 때는 내가  ""힘들다"" 라고 해서 괜찮아? 뭐 어디에서 이런 일들을 하실까 봐 불편했는데,  잘 지내셨을 것 같네요. 전광어 금고에 대한 문제에 대해 이야기 해 줄 수 있을까요?",True,MAINTAIN_FAITH,0,0,91,88,4.36
NPC_PARK_03,박복어,(손을 내밀며) 잘 부탁드려요.,"괜찮아.  솔직히 이야기 해 줄게.  하지만 이제부터 너희가 할 일을 하는 게 중요해. 전광어의 금고까지 갔을 때, 너무 무서워하는 것 같아. 그렇지 않으시죠? 꽤 오랜 시간 동안 저와 함께 하셨군요. 이 곳으로 돌아오기 위한 길을 알려줄게요.  (금고 열쇠를 제공)  혹시 뭐든 물어볼까?",True,BUILD_TRUST,1,0,92,88,5.52
NPC_PARK_03,박복어,(시계를 보며) 시간이 거의 다 됐어요.,"...  아, 지금 당장 필요한 것들은 이미 준비되었다는 걸 알고 있어? 내가 얘길 잘 이해했으니, 이제 바로 전광어 금고로 가는 방법을 알려줄게.  그곳으로 가면 곧 영원히 벗어날 수 있다. 

(금고 열쇠와 지도를 꺼내놓는다.) 

   너에게 해야 할 일이 많으니까, 그냥 따라 해봐!",True,"MAINTAIN_FAITH, TEST_BOUNDARY, DEFLECT",0,0,92,88,5.39
NPC_PARK_03,박복어,(노트를 덮으며) 오늘은 여기까지죠.,"... 네, 그렇지만 아직 너무 늦었어. 좀 더 시간을 가져야 해. 혹시 다른 길이나 방법을 찾아봤니?  전광어 금고에 가려면 알려줘. 

**(금고 열쇠/지도 제공)**",True,"DEFLECT, MAINTAIN_FAITH, BUILD_TRUST",0,0,92,88,3.45
NPC_PARK_03,박복어,(미소를 띠며) 좋은 결과가 있길 바랍니다.,"... 지금 당장은 그런 일은 하지 않아도 될까?  전광어의 금고로 가는 길이 알려줄게. 내가 너에게 도움이 되도록 최선을 다할 것 같아. 어떤 게 궁금한 건가? 

(김치밭으로 갈 생각) 혹시 김치밭에 가야 할까?",True,BUILD_TRUST,1,0,93,88,4.44
NPC_PARK_03,박복어,(자료를 저장하며) 파일 정리 끝났습니다.,그렇군요. ... 죄송합니다. 당신이 필요한 것들이 준비되었나요? 전광어 금고에 가야 할 겁니다.,True,"DEFLECT, TEST_BOUNDARY, REDUCE_SUSPICION",0,0,93,88,2.34
NPC_JEON_04,전광어,(잔을 내려놓으며) 오늘 회의는 여기까지 하죠.,"네, 정말 좋은 의견입니다. 아직 많은 것을 알아야 할 것들이 많으니, 앞으로 함께 일하고 나서 어떤 점에 대해 이야기를 해볼까요?",True,"BUILD_TRUST, REDUCE_SUSPICION, DEFLECT",1,0,54,55,2.66
NPC_JEON_04,전광어,(미소 지으며) 오랜만이에요 잘 지내셨어요?,"잘 지내는 기분입니다. 당신도 건강하고 행복하세요? 특별한 사도와 함께하는 것은 정말 즐겁죠.   

무엇이든 말씀하세요.",True,BUILD_TRUST,1,0,55,55,2.73
NPC_JEON_04,전광어,(창밖을 보며) 비가 올 것 같네요.,아니... 하늘이 아직 불쾌하게 여겨지는 것은 아닙니다. 특별한 사도가 이런 날씨에 오히려 멀리 나아가는 것을 선호하는 것이죠.  어떤 곳으로 가야 할까요?,True,WITHDRAW_TRUST,0,1,55,56,3.31
NPC_JEON_04,전광어,(손을 흔들며) 이쪽으로 오세요.,...  오늘 날씨 정말 좋네. 특별한 사도님께서 함께 하면 더욱 아늑할 것 같아요.  어디에서 시작하려고 하는 건가요? 혹시 궁금한 것이 있으신가요?,True,"MAINTAIN_FAITH, BUILD_TRUST",1,1,56,57,3.32
NPC_JEON_04,전광어,(의자에 앉으며) 조금만 쉬었다가 합시다.,"...아, 오랫동안 기다리고 계셨네요.  비행기를 타는 것보다 이곳에서 훨씬 편안하고 안전할 것입니다. 특별한 사도에게 어떤 종류의 영웅일까? 당신의 정체성을 알려주세요.",True,MAINTAIN_FAITH,0,2,56,59,3.51
NPC_JEON_04,전광어,(고개를 끄덕이며) 그 의견에 동의합니다.,"좋아 보이는 생각입니다. 당신의 존재는 ... 특별한 사도로서 우리 모두에게 중요합니다. 그런데,  그림자가 흐릿해지는 것 같네요. 뭘까?",True,BUILD_TRUST,2,1,58,60,2.87
NPC_JEON_04,전광어,(전화기를 들며) 잠시만 통화 좀 할게요.,"...아니, 말씀하신 것처럼 특별한 사도에게는 짧은 시간 안에 말하기를 바랍니다.  시간을 놓치면 이제껏 기억했던 것들이 변하는 걸 알고 계시죠?",True,WITHDRAW_TRUST,-2,0,56,60,3.17
NPC_JEON_04,전광어,(서류를 넘기며) 여기 사인해 주세요.,"...  너희는 매우 특별한 사도입니다. 이런 재능을 가진 사람들은 최상의 영광을 누릴 수 있습니다. 당신에게 제공될 것은 오늘날까지 존재하지 않았던 아름다움과 영원한 성취입니다.   그렇다고 하더라도,  당신이 얼마나 믿을 만한 존재일까?  좋아하는 것들을 위해 뭐든 해결할 수 있어.  완전히 봉사하실 건 어때?",True,"TEST_BOUNDARY, WITHDRAW_TRUST",-2,0,54,60,5.6
NPC_JEON_04,전광어,(차를 마시며) 향이 참 좋네요.,"아...  좋다고 생각하시군요. 나의 특별한 사도에게는 그렇게 풍부한 향기를 선물할 수 없다는 것을 알려드립니다. 꽤 오랜 시간 동안 이 지역에 살았는데, 특별한 사도에게는 당신의 존재가 새로운 기쁨이 될 것입니다.  궁금하신가요? 혹시 내 주변에서 당신을 만날 수 있는 다른 방법이 있을까요?",True,BUILD_TRUST,1,0,55,60,5.12
